object_id,location_id,address_primary,city,state,zip,Challenge_Potential_Served,Uniti_availability
169778,1286919419,208 E WABASH ST,CONVERSE,IN,46919,TRUE,
169779,1286919429,103 S MADISON ST,CONVERSE,IN,46919,TRUE,
169780,1286919455,209 E MARION ST,CONVERSE,IN,46919,TRUE,
169781,1286919466,212 E WABASH ST,CONVERSE,IN,46919,TRUE,
169782,1286919469,201 E MARION ST,CONVERSE,IN,46919,TRUE,
169783,1286919471,202 E WABASH ST,CONVERSE,IN,46919,TRUE,
169784,1286919410,103 E MARION ST,CONVERSE,IN,46919,TRUE,
169785,1286919413,106 S MADISON ST,CONVERSE,IN,46919,TRUE,
169786,1286919435,111 E MARION ST,CONVERSE,IN,46919,TRUE,
169787,1286919439,109 E MARION ST,CONVERSE,IN,46919,TRUE,
169788,1286919452,108 E WABASH ST,CONVERSE,IN,46919,TRUE,
169789,1286919512,101 S JEFFERSON ST,CONVERSE,IN,46919,TRUE,
169790,1286919513,107 S JEFFERSON ST,CONVERSE,IN,46919,TRUE,
169791,1286919514,105 S JEFFERSON ST,CONVERSE,IN,46919,TRUE,
169792,1286919370,111 W WABASH ST,CONVERSE,IN,46919,TRUE,
169793,1286919422,107 W WABASH ST,CONVERSE,IN,46919,TRUE,
169794,1286919434,105 W WABASH ST,CONVERSE,IN,46919,TRUE,
169795,1286919436,109 W WABASH ST,CONVERSE,IN,46919,TRUE,
169796,1286919438,108 S JEFFERSON ST,CONVERSE,IN,46919,TRUE,
169797,1286919443,102 S JEFFERSON ST,CONVERSE,IN,46919,TRUE,
169798,1286919456,106 W MARION ST,CONVERSE,IN,46919,TRUE,
169799,1286919491,104 S JEFFERSON ST BLDG 2,CONVERSE,IN,46919,TRUE,
169800,1286919417,110 W WABASH ST BLDG 2,CONVERSE,IN,46919,TRUE,
169969,1286919445,110 W WABASH ST,CONVERSE,IN,46919,TRUE,
169970,1286919457,123 N JEFFERSON ST,CONVERSE,IN,46919,TRUE,
169971,1286919509,101 N JEFFERSON ST,CONVERSE,IN,46919,TRUE,
169972,1286919510,109 N JEFFERSON ST,CONVERSE,IN,46919,TRUE,
169973,1286919511,107 N JEFFERSON ST,CONVERSE,IN,46919,TRUE,
169974,1286919423,104 E MARION ST,CONVERSE,IN,46919,TRUE,
169975,1286919426,106 E MARION ST,CONVERSE,IN,46919,TRUE,
169976,1286919468,108 E MARION ST,CONVERSE,IN,46919,TRUE,
169977,1286919649,226 S JEFFERSON ST,CONVERSE,IN,46919,TRUE,
169978,1286919461,206 E MARION ST,CONVERSE,IN,46919,TRUE,
169979,1286919470,208 E MARION ST,CONVERSE,IN,46919,TRUE,
169980,1286919670,202 S MADISON ST,CONVERSE,IN,46919,TRUE,
169989,1286919254,402 W WATER ST,CONVERSE,IN,46919,TRUE,
169990,1286919400,308 W WATER ST,CONVERSE,IN,46919,TRUE,
169992,1286919366,105 N MAPLE ST,CONVERSE,IN,46919,TRUE,
169993,1286919371,113 N MAPLE ST,CONVERSE,IN,46919,TRUE,
169994,1286919373,100 N MAPLE ST,CONVERSE,IN,46919,TRUE,
169995,1286919374,101 N MAPLE ST,CONVERSE,IN,46919,TRUE,
169996,1286919376,103 N MAPLE ST,CONVERSE,IN,46919,TRUE,
170081,1012911933,2136 N 900 E,MONTICELLO,IN,47960,TRUE,
170249,1286919409,127 N MAPLE ST,CONVERSE,IN,46919,TRUE,
170251,1286919418,108 W MARION ST,CONVERSE,IN,46919,TRUE,
170269,1286919083,702 N MAPLE ST,CONVERSE,IN,46919,TRUE,
170270,1286919138,703 N JEFFERSON ST,CONVERSE,IN,46919,TRUE,
170271,1286919149,705 N JEFFERSON ST,CONVERSE,IN,46919,TRUE,
170272,1286919151,704 N MAPLE ST,CONVERSE,IN,46919,TRUE,
170273,1286919159,101 103 W HARRISON ST,CONVERSE,IN,46919,TRUE,
170274,1286919171,710 N MAPLE ST,CONVERSE,IN,46919,TRUE,
170275,1286919113,107 W NOLEN ST,CONVERSE,IN,46919,TRUE,
170276,1286919117,603 N JEFFERSON ST,CONVERSE,IN,46919,TRUE,
170587,1286919179,605 N JEFFERSON ST,CONVERSE,IN,46919,TRUE,
170588,1286919090,601 N MAPLE ST,CONVERSE,IN,46919,TRUE,
170589,1286919106,208 W FRANKLIN ST,CONVERSE,IN,46919,TRUE,
170590,1286919115,206 W FRANKLIN ST,CONVERSE,IN,46919,TRUE,
170591,1286919129,507 N MAPLE ST,CONVERSE,IN,46919,TRUE,
170592,1286919145,505 N MAPLE ST,CONVERSE,IN,46919,TRUE,
170593,1286919162,207 W FRANKLIN ST,CONVERSE,IN,46919,TRUE,
170594,1286919103,506 N MAPLE ST,CONVERSE,IN,46919,TRUE,
170595,1286919127,509 N JEFFERSON ST,CONVERSE,IN,46919,TRUE,
170596,1286919143,505 N JEFFERSON ST,CONVERSE,IN,46919,TRUE,
170597,1286919174,507 N JEFFERSON ST,CONVERSE,IN,46919,TRUE,
170598,1286919185,510 N MAPLE ST,CONVERSE,IN,46919,TRUE,
170599,1286919029,502 N JEFFERSON ST,CONVERSE,IN,46919,TRUE,
170600,1286919032,502 N JEFFERSON ST BLDG 2,CONVERSE,IN,46919,TRUE,
170601,1286919015,129 CONVERSE ALY,CONVERSE,IN,46919,TRUE,
170602,1286919016,210 HICKORY ST BLDG 2,CONVERSE,IN,46919,TRUE,
170603,1286919017,103 E SECOND ST,CONVERSE,IN,46919,TRUE,
170604,1286919018,208 E FIRST ST BLDG 2,CONVERSE,IN,46919,TRUE,
170605,1286919021,2ND ST,CONVERSE,IN,46919,TRUE,
170606,1286919022,65 CONVERSE ALY,CONVERSE,IN,46919,TRUE,
170607,1286919025,51 CONVERSE ALY,CONVERSE,IN,46919,TRUE,
170608,1286919027,60 E 1ST ST,CONVERSE,IN,46919,TRUE,
170609,1286919034,210 E FIRST ST,CONVERSE,IN,46919,TRUE,
170610,1286919035,211 E FIRST ST BLDG 2,CONVERSE,IN,46919,TRUE,
170611,1286919036,211 E FIRST ST BLDG 3,CONVERSE,IN,46919,TRUE,
170612,1286919037,77 CONVERSE ALY,CONVERSE,IN,46919,TRUE,
170613,1286919038,206 HICKORY ST,CONVERSE,IN,46919,TRUE,
170614,1286919039,133 CONVERSE ALY,CONVERSE,IN,46919,TRUE,
170756,1286919041,53 CONVERSE ALY,CONVERSE,IN,46919,TRUE,
170757,1286919042,133 CONVERSE ALY BLDG 2,CONVERSE,IN,46919,TRUE,
170758,1286919043,123 CONVERSE ALY,CONVERSE,IN,46919,TRUE,
170759,1286919044,126 S THIRD ST BLDG 2,CONVERSE,IN,46919,TRUE,
170760,1286919045,208 HICKORY ST BLDG 2,CONVERSE,IN,46919,TRUE,
170761,1286919049,205 E SECOND ST,CONVERSE,IN,46919,TRUE,
170762,1286919050,109 E SECOND ST,CONVERSE,IN,46919,TRUE,
170763,1286919060,93 CONVERSE ALY,CONVERSE,IN,46919,TRUE,
170787,1286950654,3712 W 1000 S,ROSEDALE,IN,47874,TRUE,
170873,1044043857,3754 E GRACE ST,RENSSELAER,IN,47978,TRUE,
170893,1044037753,515 N MARION SCHOOL RD,RENSSELAER,IN,47978,TRUE,
170894,1384938932,515 N MARION SCHOOL RD BLDG 2,RENSSELAER,IN,47978,TRUE,
170936,1012910295,1927 N 750 E,MONTICELLO,IN,47960,TRUE,
170938,1012910276,2295 N 750 E,MONTICELLO,IN,47960,TRUE,
170939,1012910279,2301 N 750 E,MONTICELLO,IN,47960,TRUE,
171092,1044044604,2824 E GRACE ST,RENSSELAER,IN,47978,TRUE,
171456,1045114332,912 E DELPHI ST,CONVERSE,IN,46919,TRUE,
171457,1045114333,1004 E DELPHI ST,CONVERSE,IN,46919,TRUE,
171458,1045114334,1008 E DELPHI ST,CONVERSE,IN,46919,TRUE,
171459,1045114335,202 S THIRD ST,CONVERSE,IN,46919,TRUE,
171460,1045114337,905 JON CT BLDG 2,CONVERSE,IN,46919,TRUE,
171461,1045114339,210 ASH ST,CONVERSE,IN,46919,TRUE,
171462,1045114342,210 ASH ST BLDG 3,CONVERSE,IN,46919,TRUE,
171463,1045114343,210 ASH ST BLDG 4,CONVERSE,IN,46919,TRUE,
171464,1045114379,910 E DELPHI ST,CONVERSE,IN,46919,TRUE,
171465,1045114380,1006 E DELPHI ST,CONVERSE,IN,46919,TRUE,
171466,1045114381,901 JON CT,CONVERSE,IN,46919,TRUE,
171467,1045114382,306 S SECOND ST,CONVERSE,IN,46919,TRUE,
171468,1385356366,905 JON CT,CONVERSE,IN,46919,TRUE,
171469,1045114325,902 E MARION ST,CONVERSE,IN,46919,TRUE,
171470,1045114357,9975 W DELPHI PIKE,CONVERSE,IN,46919,TRUE,
171471,1045114331,1762 N 1000 W 27,CONVERSE,IN,46919,TRUE,
171472,1045114336,1582 N 1000 W 27,CONVERSE,IN,46919,TRUE,
172581,1044036649,450 N MARION SCHOOL RD,RENSSELAER,IN,47978,TRUE,
172587,1044044693,2868 W STATE ROAD 114,RENSSELAER,IN,47978,TRUE,
173358,1067412183,5425 S 500 W,ROSSVILLE,IN,46065,TRUE,
173364,1067412173,5207 S 500 W,BRINGHURST,IN,46913,TRUE,
173365,1067412179,5105 S 500 W,BRINGHURST,IN,46913,TRUE,
175537,1012907887,8666 N 800 E,MONTICELLO,IN,47960,TRUE,
177662,1067412204,4766 W 500 S,BRINGHURST,IN,46913,TRUE,
177663,1067412199,4894 W 500 S,BRINGHURST,IN,46913,TRUE,
179737,1067412436,3914 W 500 S,BRINGHURST,IN,46913,TRUE,
179738,1067412443,3990 W 500 S,BRINGHURST,IN,46913,TRUE,
179746,1067412187,4790 W 500 S,BRINGHURST,IN,46913,TRUE,
179747,1067412223,5251 S 500 W,BRINGHURST,IN,46913,TRUE,
179758,1067412432,3832 W 500 S,BRINGHURST,IN,46913,TRUE,
179759,1067412437,5016 S PRINCE WILLIAM RD,CUTLER,IN,46920,TRUE,
179956,1067412434,5208 S PRINCE WILLIAM RD,CUTLER,IN,46920,TRUE,
179957,1067412445,5070 S PRINCE WILLIAM RD,CUTLER,IN,46920,TRUE,
179965,1067412431,4092 W 500 S,BRINGHURST,IN,46913,TRUE,
179966,1067412438,4048 W 500 S,BRINGHURST,IN,46913,TRUE,
179967,1067412184,4400 W 500 S,BRINGHURST,IN,46913,TRUE,
179968,1067412430,4120 W 500 S,BRINGHURST,IN,46913,TRUE,
179969,1067412442,4226 W 500 S,BRINGHURST,IN,46913,TRUE,
181775,1096041509,10661 N COUNTY ROAD 300 W,BRAZIL,IN,47834,TRUE,
181918,1096039911,10647 N COUNTY ROAD 300 W,BRAZIL,IN,47834,TRUE,
181919,1096041500,10543 N COUNTY ROAD 300 W,BRAZIL,IN,47834,TRUE,
181920,1096041506,10513 N COUNTY ROAD 300 W,BRAZIL,IN,47834,TRUE,
181921,1096041508,10477 N COUNTY ROAD 300 W,BRAZIL,IN,47834,TRUE,
181922,1096040031,10573 N COUNTY ROAD 300 W,BRAZIL,IN,47834,TRUE,
182600,1045149924,6659 W 400 S,SWAYZEE,IN,46986,TRUE,
182602,1045149913,4019 S 700 W,SWAYZEE,IN,46986,TRUE,
182603,1045149922,6927 W 400 S,SWAYZEE,IN,46986,TRUE,
182604,1045149923,4097 S 700 W,SWAYZEE,IN,46986,TRUE,
182605,1045149933,4051 S 700 W,SWAYZEE,IN,46986,TRUE,
183827,1096050104,1860 W COUNTY ROAD 1350 N,CARBON,IN,47837,TRUE,
183988,1096049653,1413 W COUNTY ROAD 1350 N,CARBON,IN,47837,TRUE,
185153,1096040682,12896 N MURPHY RD BLDG 2,BRAZIL,IN,47834,TRUE,
185667,1096049642,1296 W COUNTY ROAD 1350 N,CARBON,IN,47837,TRUE,
185668,1096049643,1466 W COUNTY ROAD 1350 N,CARBON,IN,47837,TRUE,
185853,1096054702,14001 N COUNTY ROAD 300 W,CARBON,IN,47837,TRUE,
185854,1096054703,14001 N COUNTY ROAD 300 W BLDG 2,CARBON,IN,47837,TRUE,
185859,1096054699,3274 W COUNTY ROAD 1385 N,ROSEDALE,IN,47874,TRUE,
185860,1096054755,3410 W COUNTY ROAD 1385 N,ROSEDALE,IN,47874,TRUE,
186520,1096054747,3620 W COUNTY ROAD 1385 N BLDG 2,ROSEDALE,IN,47874,TRUE,
186521,1096054763,3522 W COUNTY ROAD 1385 N,ROSEDALE,IN,47874,TRUE,
187347,1096049716,529 W COUNTY ROAD 1450 N,CARBON,IN,47837,TRUE,
187348,1096049720,637 W COUNTY ROAD 1450 N,CARBON,IN,47837,TRUE,
187671,1096049661,965 W COUNTY ROAD 1450 N,CARBON,IN,47837,TRUE,
187672,1096049664,915 W COUNTY ROAD 1450 N,CARBON,IN,47837,TRUE,
188652,1096050039,274 W NORTH 3RD ST,CARBON,IN,47837,TRUE,
188653,1096050036,277 W NORTH 2ND ST BLDG 2,CARBON,IN,47837,TRUE,
188794,1096050037,277 W NORTH 2ND ST,CARBON,IN,47837,TRUE,
188795,1096050073,267 W NORTH 2ND ST,CARBON,IN,47837,TRUE,
188796,1096050075,14571 N CEDAR ST,CARBON,IN,47837,TRUE,
189744,1096049654,759 W COUNTY ROAD 1450 N,CARBON,IN,47837,TRUE,
189745,1096049719,693 W COUNTY ROAD 1450 N,CARBON,IN,47837,TRUE,
193444,1286919020,106 E SECOND ST,CONVERSE,IN,46919,TRUE,
193445,1286919028,408 N JEFFERSON ST BLDG 2,CONVERSE,IN,46919,TRUE,
193446,1286919047,108 E SECOND ST,CONVERSE,IN,46919,TRUE,
193447,1286919048,315 N HICKORY ST,CONVERSE,IN,46919,TRUE,
193448,1286919054,404 N JEFFERSON ST,CONVERSE,IN,46919,TRUE,
193449,1286919057,408 N JEFFERSON ST,CONVERSE,IN,46919,TRUE,
193450,1286919059,116 E SECOND ST,CONVERSE,IN,46919,TRUE,
193451,1286919030,211 E FIRST ST,CONVERSE,IN,46919,TRUE,
193452,1286919046,210 HICKORY ST,CONVERSE,IN,46919,TRUE,
193453,1286919051,208 HICKORY ST,CONVERSE,IN,46919,TRUE,
193454,1286919052,126 S THIRD ST,CONVERSE,IN,46919,TRUE,
193455,1286919056,115 CONVERSE ALY,CONVERSE,IN,46919,TRUE,
193456,1286919019,205 E FIRST ST,CONVERSE,IN,46919,TRUE,
193457,1286919031,202 E SECOND ST,CONVERSE,IN,46919,TRUE,
193458,1286919053,204 E SECOND ST,CONVERSE,IN,46919,TRUE,
193459,1286919055,201 E FIRST ST,CONVERSE,IN,46919,TRUE,
193460,1286919014,204 W RAILROAD ST,CONVERSE,IN,46919,TRUE,
193461,1286919024,214 E FIRST ST,CONVERSE,IN,46919,TRUE,
193462,1286919026,208 E FIRST ST,CONVERSE,IN,46919,TRUE,
193463,1286919033,118 W RAILROAD ST,CONVERSE,IN,46919,TRUE,
193464,1286919040,223 E FIRST ST,CONVERSE,IN,46919,TRUE,
193465,1286919454,202 W RAILROAD ST,CONVERSE,IN,46919,TRUE,
193466,1286919473,206 N WASHINGTON ST,CONVERSE,IN,46919,TRUE,
193635,1286919463,119 N MADISON ST,CONVERSE,IN,46919,TRUE,
193636,1286919432,122 N MADISON ST,CONVERSE,IN,46919,TRUE,
193637,1286919449,119 N WASHINGTON ST,CONVERSE,IN,46919,TRUE,
193638,1286919142,605 LINCOLN ST,CONVERSE,IN,46919,TRUE,
193639,1286919152,601 LINCOLN ST,CONVERSE,IN,46919,TRUE,
193643,1286919073,337 FRANKLIN ST,CONVERSE,IN,46919,TRUE,
193644,1286919087,361 FRANKLIN ST BLDG 2,CONVERSE,IN,46919,TRUE,
193645,1286919119,313 FRANKLIN ST,CONVERSE,IN,46919,TRUE,
193646,1286919124,353 FRANKLIN ST,CONVERSE,IN,46919,TRUE,
193647,1286919126,301 FRANKLIN ST,CONVERSE,IN,46919,TRUE,
193648,1286919158,361 FRANKLIN ST,CONVERSE,IN,46919,TRUE,
193649,1286919165,308 W ALECK ST,CONVERSE,IN,46919,TRUE,
193650,1286919255,312 W ALECK ST,CONVERSE,IN,46919,TRUE,
193651,1286919256,310 W ALECK ST,CONVERSE,IN,46919,TRUE,
193652,1286919257,317 W ALECK ST,CONVERSE,IN,46919,TRUE,
195625,1286918809,9530 E STATE ROAD 18,CONVERSE,IN,46919,TRUE,
195637,1286918815,12978 S 1000 E,CONVERSE,IN,46919,TRUE,
195645,1286918811,12995 S 950 E,CONVERSE,IN,46919,TRUE,
195646,1286918836,9748 E STATE ROAD 18,CONVERSE,IN,46919,TRUE,
195647,1286918823,9797 E STATE ROAD 18,CONVERSE,IN,46919,TRUE,
195648,1286918827,12584 S 1000 E,CONVERSE,IN,46919,TRUE,
195649,1286919534,12578 S 1000 E,CONVERSE,IN,46919,TRUE,
199639,1413410545,4142 N 600 W,MARION,IN,46952,TRUE,
199641,1045133120,4520 N 600 W,MARION,IN,46952,TRUE,
201768,1045125027,4015 N 500 W,MARION,IN,46952,TRUE,
201774,1045125042,4191 N 500 W,MARION,IN,46952,TRUE,
201777,1045124962,5497 W 500 N,MARION,IN,46952,TRUE,
201778,1045133121,5739 W 500 N,MARION,IN,46952,TRUE,
201779,1045125026,5314 W 400 N,MARION,IN,46952,TRUE,
201780,1045125028,5306 COUNTY ROAD 400 N,MARION,IN,46952,TRUE,
201781,1385360929,5322 COUNTY ROAD 400 N,MARION,IN,46952,TRUE,
202586,1045125035,5482 W 400 N,MARION,IN,46952,TRUE,
202587,1045124958,4949 N 500 W,MARION,IN,46952,TRUE,
202588,1045124963,4929 N 500 W,MARION,IN,46952,TRUE,
202732,1045124987,5153 W 500 N,MARION,IN,46952,TRUE,
204995,1089020694,900 CHESTNUT ST,TERRE HAUTE,IN,47807,TRUE,
204996,1089020695,386 N 9TH ST,TERRE HAUTE,IN,47807,TRUE,
215158,1072174213,5815 N STATE ROAD 39,MULBERRY,IN,46058,TRUE,
215354,1072171357,3152 W COUNTY ROAD 500 N,FRANKFORT,IN,46041,TRUE,
215356,1072171335,3316 W COUNTY ROAD 500 N,FRANKFORT,IN,46041,TRUE,
215357,1072171351,3406 W COUNTY ROAD 500 N,FRANKFORT,IN,46041,TRUE,
215366,1072169378,5181 N STATE ROAD 39,FRANKFORT,IN,46041,TRUE,
215581,1072173791,5680 N COUNTY ROAD 300 W,FRANKFORT,IN,46041,TRUE,
215725,1072173909,3442 W COUNTY ROAD 550 N BLDG 2,FRANKFORT,IN,46041,TRUE,
217453,1095899055,618 N 500 E,VALPARAISO,IN,46383,TRUE,
217454,1095901578,614 N 500 E,VALPARAISO,IN,46383,TRUE,
217736,1314356771,7502 S 1150 W,WESTVILLE,IN,46391,TRUE,
217740,1314356765,11351 W 700 S,WESTVILLE,IN,46391,TRUE,
217741,1314356785,11401 W 700 S,WESTVILLE,IN,46391,TRUE,
217744,1314356763,7808 S 1150 W,WESTVILLE,IN,46391,TRUE,
217745,1314356764,1150 SOUTH DR BLDG 2,WESTVILLE,IN,46391,TRUE,
217746,1314356782,7862 S 1150 W,WESTVILLE,IN,46391,TRUE,
217747,1314356783,7732 S 1150 W,WESTVILLE,IN,46391,TRUE,
217753,1314356772,6676 S 1100 W,WESTVILLE,IN,46391,TRUE,
217754,1314356781,6656 S 1100 W,WESTVILLE,IN,46391,TRUE,
217755,1314356795,6806 S 1100 W,WESTVILLE,IN,46391,TRUE,
217761,1314356784,7606 S 1150 W,WESTVILLE,IN,46391,TRUE,
218018,1045150359,483 N 700 W,SWAYZEE,IN,46986,TRUE,
219494,1045150366,7200 W N 00 S BLDG 2,SWAYZEE,IN,46986,TRUE,
221189,1072156404,2704 W COUNTY ROAD 500 N,FRANKFORT,IN,46041,TRUE,
221200,1072156318,5392 N COUNTY ROAD 300 E,FRANKFORT,IN,46041,TRUE,
221201,1072156331,5350 N COUNTY ROAD 300 E,FRANKFORT,IN,46041,TRUE,
221203,1072156325,2607 E COUNTY ROAD 550 N,FRANKFORT,IN,46041,TRUE,
221209,1072156407,5233 N COUNTY ROAD 200 E,FRANKFORT,IN,46041,TRUE,
221210,1072156409,5155 N COUNTY ROAD 200 E,FRANKFORT,IN,46041,TRUE,
221211,1072156336,2271 E COUNTY ROAD 550 N,FRANKFORT,IN,46041,TRUE,
222348,1137112460,2975 E OLD 24,WABASH,IN,46992,TRUE,
222351,1137112464,1690 MAIN ST,LAGRO,IN,46941,TRUE,
222352,1137112830,1650 MAIN ST,LAGRO,IN,46941,TRUE,
222361,1137112670,470 WASHINGTON ST,LAGRO,IN,46941,TRUE,
222517,1072173811,3055 W COUNTY ROAD 600 N,FRANKFORT,IN,46041,TRUE,
222585,1137112671,110 TIPTON ST,LAGRO,IN,46941,TRUE,
222586,1137112686,450 WASHINGTON ST,LAGRO,IN,46941,TRUE,
222588,1137113239,700 MAIN ST,LAGRO,IN,46941,TRUE,
222589,1137113278,800 WASHINGTON ST,LAGRO,IN,46941,TRUE,
222590,1137113219,220 DOVER ST,LAGRO,IN,46941,TRUE,
222591,1137113220,750 MAIN ST,LAGRO,IN,46941,TRUE,
222592,1137113221,730 MAIN ST,LAGRO,IN,46941,TRUE,
222593,1137113222,710 MAIN ST,LAGRO,IN,46941,TRUE,
222594,1137113282,200 DOVER ST BLDG 2,LAGRO,IN,46941,TRUE,
222595,1413430578,200 DOVER ST BLDG 3,LAGRO,IN,46941,TRUE,
222596,1137112628,630 MAIN ST,LAGRO,IN,46941,TRUE,
222597,1137112629,660 WASHINGTON ST,LAGRO,IN,46941,TRUE,
222598,1137112630,640 WASHINGTON ST,LAGRO,IN,46941,TRUE,
222599,1137112632,620 WASHINGTON ST,LAGRO,IN,46941,TRUE,
222600,1137112682,270 CANAL ST,LAGRO,IN,46941,TRUE,
222601,1137113210,670 MAIN ST,LAGRO,IN,46941,TRUE,
222602,1137112676,710 WASHINGTON ST,LAGRO,IN,46941,TRUE,
222603,1137113237,820 WASHINGTON ST BLDG 2,LAGRO,IN,46941,TRUE,
222604,1137113283,770 WASHINGTON ST,LAGRO,IN,46941,TRUE,
222605,1413430640,478 BASIN ST,LAGRO,IN,46941,TRUE,
222606,1137112616,545 WASHINGTON ST,LAGRO,IN,46941,TRUE,
222607,1137112623,400 BASIN ST,LAGRO,IN,46941,TRUE,
222608,1137112669,510 WASHINGTON ST,LAGRO,IN,46941,TRUE,
222609,1137112677,610 WASHINGTON ST,LAGRO,IN,46941,TRUE,
222610,1137112678,730 BASIN ST,LAGRO,IN,46941,TRUE,
223261,1137112795,670 CEMENT AVE,LAGRO,IN,46941,TRUE,
223262,1137112796,570 CEMENT AVE,LAGRO,IN,46941,TRUE,
223263,1137112797,750 CEMENT AVE,LAGRO,IN,46941,TRUE,
223270,1137113203,840 MAIN ST,LAGRO,IN,46941,TRUE,
223271,1137113204,820 MAIN ST,LAGRO,IN,46941,TRUE,
223272,1137113206,360 DAVIS ST,LAGRO,IN,46941,TRUE,
223273,1137113207,860 MAIN ST,LAGRO,IN,46941,TRUE,
223282,1137113178,1000 MAIN ST,LAGRO,IN,46941,TRUE,
223283,1137113179,330 HARRISON ST,LAGRO,IN,46941,TRUE,
223284,1137113185,1020 MAIN ST,LAGRO,IN,46941,TRUE,
223285,1137113181,370 DAVIS ST,LAGRO,IN,46941,TRUE,
223286,1137113182,350 DAVIS ST,LAGRO,IN,46941,TRUE,
223287,1137113188,920 MAIN ST,LAGRO,IN,46941,TRUE,
223288,1137113212,900 MAIN ST,LAGRO,IN,46941,TRUE,
223318,1292649121,1900 W 300 N,LEBANON,IN,46052,TRUE,
223319,1292649136,2040 W 300 N,LEBANON,IN,46052,TRUE,
223323,1292649118,2072 W 300 N,LEBANON,IN,46052,TRUE,
223485,1137113180,950 WEBSTER ST,LAGRO,IN,46941,TRUE,
223486,1137113186,960 MAIN ST,LAGRO,IN,46941,TRUE,
223487,1137113187,940 MAIN ST,LAGRO,IN,46941,TRUE,
223488,1137113194,980 MAIN ST,LAGRO,IN,46941,TRUE,
223489,1137113202,970 MAIN ST,LAGRO,IN,46941,TRUE,
223490,1137113211,230 DAVIS ST,LAGRO,IN,46941,TRUE,
223491,1137113213,930 MAIN ST,LAGRO,IN,46941,TRUE,
223492,1137113214,910 MAIN ST,LAGRO,IN,46941,TRUE,
223493,1137113224,900 WASHINGTON ST,LAGRO,IN,46941,TRUE,
223494,1384719476,924 WASHINGTON ST,LAGRO,IN,46941,TRUE,
223495,1137113215,870 MAIN ST,LAGRO,IN,46941,TRUE,
223496,1137113216,830 MAIN ST,LAGRO,IN,46941,TRUE,
223497,1137113217,250 DOVER ST,LAGRO,IN,46941,TRUE,
223498,1137113218,230 DOVER ST,LAGRO,IN,46941,TRUE,
223499,1137113225,200 DAVIS ST,LAGRO,IN,46941,TRUE,
223500,1137113226,844 WASHINGTON ST,LAGRO,IN,46941,TRUE,
223501,1137113227,210 DOVER ST,LAGRO,IN,46941,TRUE,
223502,1137113277,828 WASHINGTON ST,LAGRO,IN,46941,TRUE,
223503,1137113279,800 WASHINGTON ST BLDG 2,LAGRO,IN,46941,TRUE,
223504,1413430577,820 WASHINGTON ST,LAGRO,IN,46941,TRUE,
223505,1137113234,870 WASHINGTON ST,LAGRO,IN,46941,TRUE,
223506,1137113235,850 WASHINGTON ST,LAGRO,IN,46941,TRUE,
223507,1137113236,830 WASHINGTON ST,LAGRO,IN,46941,TRUE,
223682,1137113192,1030 MAIN ST,LAGRO,IN,46941,TRUE,
223683,1137113197,1020 WASHINGTON ST,LAGRO,IN,46941,TRUE,
223684,1137113198,220 HARRISON ST,LAGRO,IN,46941,TRUE,
223685,1137113199,200 HARRISON ST,LAGRO,IN,46941,TRUE,
223686,1137113174,1040 WASHINGTON ST,LAGRO,IN,46941,TRUE,
223687,1137113190,1070 MAIN ST,LAGRO,IN,46941,TRUE,
223688,1137113191,1050 MAIN ST,LAGRO,IN,46941,TRUE,
223689,1137113193,1060 WASHINGTON ST,LAGRO,IN,46941,TRUE,
223690,1137113287,840 BASIN ST,LAGRO,IN,46941,TRUE,
223886,1137113175,752 BLUE STAR HWY,LAGRO,IN,46941,TRUE,
223887,1137113176,660 CEMENT AVE,LAGRO,IN,46941,TRUE,
223888,1137113177,500 CEMENT AVE,LAGRO,IN,46941,TRUE,
223889,1137113243,500 CEMENT AVE BLDG 2,LAGRO,IN,46941,TRUE,
223890,1137113208,800 MAIN ST,LAGRO,IN,46941,TRUE,
223891,1137113209,720 MAIN ST,LAGRO,IN,46941,TRUE,
223892,1137113285,760 MAIN ST,LAGRO,IN,46941,TRUE,
223893,1137113286,762 MAIN ST,LAGRO,IN,46941,TRUE,
223894,1137113205,380 DAVIS ST,LAGRO,IN,46941,TRUE,
224931,1292646860,3475 N STATE ROAD 52,LEBANON,IN,46052,TRUE,
224932,1292646864,3605 N STATE ROAD 52,LEBANON,IN,46052,TRUE,
224933,1292646862,3540 N STATE ROAD 52,LEBANON,IN,46052,TRUE,
224934,1292646861,3505 N STATE ROAD 52 BLDG 2,LEBANON,IN,46052,TRUE,
224935,1292646876,3505 N STATE ROAD 52,LEBANON,IN,46052,TRUE,
226471,1292646875,3245 N STATE ROAD 52,LEBANON,IN,46052,TRUE,
226472,1292646874,3150 N STATE ROAD 52,LEBANON,IN,46052,TRUE,
226473,1292646858,3325 N STATE ROAD 52,LEBANON,IN,46052,TRUE,
229430,1314376468,10251 S US HIGHWAY 421,WANATAH,IN,46390,TRUE,
230436,1314376467,9904 W 1000 S,WANATAH,IN,46390,TRUE,
230441,1314376471,9237 W 1100 S,WANATAH,IN,46390,TRUE,
230442,1314376460,9539 W 1100 S BLDG 2,WANATAH,IN,46390,TRUE,
230443,1314376470,9539 W 1100 S,WANATAH,IN,46390,TRUE,
230588,1314376462,10397 S US HIGHWAY 421,WANATAH,IN,46390,TRUE,
230589,1314376463,10551 S US HIGHWAY 421,WANATAH,IN,46390,TRUE,
